AU,CA,DE ,ES,FR,GB,IT,NDF,NL,PT,US,other
0.001000057,0.002546177,0.001138538,0.003900801,0.011472742,0.006523843,0.007920448,0.66334331,0.001104845,5.10858E-05,0.259445429,0.041552726
0.001000527,0.002547175,0.001139092,0.003902287,0.011475842,0.006526321,0.00792295,0.663320065,0.001105359,5.11208E-05,0.259449989,0.041559167
0.001000081,0.002546223,0.001138564,0.003900871,0.011472894,0.006523951,0.007920559,0.663342297,0.001104871,5.10875E-05,0.259445608,0.041553043
0.001000049,0.002546158,0.001138528,0.003900776,0.011472695,0.006523797,0.007920399,0.663343728,0.001104837,5.10852E-05,0.259445399,0.041552603
0.001000042,0.002546141,0.001138519,0.003900752,0.011472649,0.006523771,0.007920364,0.663343906,0.001104826,5.10845E-05,0.259445429,0.041552499
0.001000066,0.002546184,0.001138547,0.003900832,0.01147283,0.006523992,0.007920519,0.663341999,0.001104842,5.1086E-05,0.259446234,0.041552804
0.001000052,0.002546166,0.001138532,0.003900789,0.011472722,0.006523823,0.007920419,0.66334343,0.00110484,5.10856E-05,0.259445459,0.041552667
0.001001537,0.002549337,0.001140285,0.003905479,0.01148245,0.006531505,0.007928283,0.663271725,0.001106483,5.11968E-05,0.259458691,0.041573036
0.001000081,0.002546225,0.001138565,0.003900873,0.011472898,0.006523959,0.007920566,0.663342178,0.001104871,5.10876E-05,0.259445697,0.041553058
0.001000087,0.002546233,0.001138572,0.003900889,0.011472962,0.006524043,0.007920614,0.663341463,0.00110487,5.10878E-05,0.259446084,0.041553121
0.001000063,0.002546189,0.001138545,0.003900816,0.011472775,0.006523865,0.007920466,0.663343012,0.001104852,5.10863E-05,0.259445429,0.041552786
0.00100009,0.002546245,0.001138576,0.003900901,0.011472955,0.006524002,0.007920616,0.663341701,0.001104882,5.10884E-05,0.259445757,0.041553184
0.001000108,0.002546282,0.001138597,0.003900958,0.011473078,0.006524121,0.007920718,0.663340628,0.001104898,5.10895E-05,0.259446084,0.041553415
0.00100005,0.002546161,0.00113853,0.003900775,0.011472698,0.006523803,0.007920398,0.663343668,0.001104838,5.10853E-05,0.259445399,0.041552629
0.001000027,0.002546108,0.001138501,0.003900703,0.011472547,0.006523682,0.007920283,0.663344681,0.00110481,5.10835E-05,0.25944525,0.04155229
0.001000062,0.002546188,0.001138543,0.003900816,0.011472781,0.006523868,0.007920466,0.663343012,0.00110485,5.10862E-05,0.259445488,0.041552797
0.001000056,0.002546175,0.001138537,0.003900799,0.011472742,0.006523837,0.007920439,0.66334331,0.001104844,5.10858E-05,0.259445488,0.041552726
0.001001741,0.002549778,0.001140526,0.003906123,0.011483772,0.006532544,0.007929366,0.663262069,0.001106712,5.12123E-05,0.25946027,0.041575849
0.001000048,0.002546159,0.00113853,0.003900775,0.011472698,0.006523797,0.007920398,0.663343668,0.001104837,5.10852E-05,0.259445459,0.041552611
0.001000039,0.002546137,0.001138517,0.003900748,0.011472634,0.00652376,0.00792035,0.663344026,0.001104825,5.10845E-05,0.259445429,0.041552477
0.001000055,0.002546174,0.001138536,0.003900797,0.011472737,0.006523837,0.007920439,0.66334331,0.001104843,5.10857E-05,0.259445429,0.041552708
0.001000051,0.002546166,0.001138532,0.003900785,0.011472709,0.006523813,0.007920414,0.663343668,0.00110484,5.10855E-05,0.259445369,0.041552652
0.001000123,0.002546315,0.001138614,0.003901011,0.011473195,0.00652422,0.007920802,0.663339794,0.001104913,5.10905E-05,0.259446293,0.04155362
0.001000131,0.002546328,0.001138622,0.003901029,0.011473227,0.006524241,0.007920831,0.663339436,0.001104923,5.10911E-05,0.259446383,0.041553713
0.001001493,0.002549242,0.001140233,0.003905342,0.011482166,0.006531294,0.007928058,0.663273692,0.001106432,5.11934E-05,0.259458393,0.041572418
0.001000082,0.002546225,0.001138566,0.003900878,0.011472903,0.006523963,0.00792057,0.663342178,0.001104873,5.10877E-05,0.259445667,0.041553076
0.001000082,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.007920566,0.663342178,0.001104872,5.10876E-05,0.259445667,0.041553058
0.001000049,0.002546156,0.001138527,0.003900775,0.011472693,0.006523799,0.007920394,0.663343608,0.001104834,5.10851E-05,0.259445488,0.041552607
0.00100007,0.002546205,0.001138553,0.00390084,0.011472836,0.006523906,0.007920509,0.663342774,0.00110486,5.10868E-05,0.259445548,0.041552901
0.0010001,0.002546265,0.001138587,0.003900933,0.011473021,0.006524048,0.007920662,0.663341343,0.001104892,5.10891E-05,0.259445727,0.041553311
0.00100007,0.002546205,0.001138553,0.00390084,0.011472836,0.006523906,0.007920509,0.663342774,0.00110486,5.10868E-05,0.259445548,0.041552901
0.001000071,0.002546205,0.001138553,0.00390084,0.011472842,0.006523909,0.007920512,0.663342714,0.00110486,5.10869E-05,0.259445548,0.041552909
0.001000095,0.002546255,0.001138581,0.003900919,0.011472985,0.006524025,0.007920638,0.663341522,0.001104887,5.10887E-05,0.259445757,0.041553251
0.001000076,0.002546214,0.001138558,0.003900855,0.011472869,0.006523928,0.007920535,0.663342416,0.001104865,5.10872E-05,0.259445578,0.041552983
0.001000081,0.002546226,0.001138565,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445697,0.041553065
0.001000036,0.00254613,0.001138513,0.003900734,0.011472616,0.006523741,0.007920338,0.663344264,0.00110482,5.10843E-05,0.259445369,0.041552432
0.001000051,0.002546164,0.001138531,0.003900784,0.011472703,0.006523808,0.007920412,0.663343549,0.001104839,5.10854E-05,0.259445399,0.041552644
0.001000083,0.002546229,0.001138567,0.003900878,0.011472909,0.006523969,0.007920577,0.663342178,0.001104873,5.10878E-05,0.259445608,0.041553088
0.001000055,0.002546174,0.001138536,0.003900799,0.011472742,0.006523837,0.007920439,0.66334331,0.001104844,5.10857E-05,0.259445429,0.041552708
0.001000055,0.002546173,0.001138536,0.003900795,0.011472737,0.006523831,0.007920432,0.66334331,0.001104842,5.10857E-05,0.259445548,0.041552708
0.001000081,0.002546225,0.001138565,0.003900873,0.011472898,0.006523956,0.007920566,0.663342178,0.001104871,5.10876E-05,0.259445697,0.041553058
0.00100006,0.002546185,0.001138542,0.003900813,0.011472763,0.006523848,0.007920461,0.663343191,0.001104849,5.10861E-05,0.259445459,0.041552767
0.001000084,0.002546229,0.001138568,0.00390088,0.011472913,0.006523968,0.00792058,0.663342118,0.001104873,5.10878E-05,0.259445637,0.041553091
0.001000033,0.002546121,0.001138508,0.003900722,0.011472587,0.006523724,0.00792031,0.663344443,0.001104815,5.1084E-05,0.259445339,0.041552372
0.001000074,0.00254621,0.001138556,0.00390085,0.011472854,0.006523922,0.007920524,0.663342476,0.001104863,5.10871E-05,0.259445608,0.041552942
0.001000126,0.002546315,0.001138616,0.003901011,0.011473195,0.006524213,0.007920805,0.663339794,0.001104916,5.10907E-05,0.259446353,0.041553639
0.001000082,0.002546226,0.001138566,0.003900878,0.01147291,0.006523963,0.007920571,0.663342237,0.001104873,5.10877E-05,0.259445608,0.04155308
0.001000071,0.002546204,0.001138556,0.003900846,0.011472836,0.006523934,0.007920519,0.663342416,0.001104858,5.10868E-05,0.259445757,0.04155292
0.001000057,0.002546176,0.001138538,0.003900798,0.011472744,0.006523835,0.007920441,0.66334343,0.001104844,5.10859E-05,0.259445399,0.041552704
0.001000025,0.002546106,0.001138498,0.003900699,0.011472532,0.00652368,0.007920272,0.663344741,0.001104807,5.10834E-05,0.25944522,0.041552264
0.001000051,0.002546164,0.00113853,0.003900779,0.011472701,0.006523823,0.007920411,0.66334343,0.001104836,5.10853E-05,0.259445548,0.041552626
0.001000028,0.002546112,0.001138501,0.00390071,0.011472556,0.006523697,0.007920288,0.663344562,0.001104811,5.10836E-05,0.259445369,0.041552313
0.00100003,0.002546114,0.001138502,0.003900709,0.01147256,0.006523702,0.007920288,0.663344502,0.001104811,5.10836E-05,0.259445369,0.041552316
0.00100008,0.002546223,0.001138564,0.003900872,0.01147289,0.006523946,0.007920557,0.663342357,0.001104871,5.10876E-05,0.259445637,0.041553039
0.001000082,0.002546227,0.001138566,0.003900878,0.011472909,0.006523969,0.00792057,0.663342178,0.001104872,5.10877E-05,0.259445608,0.041553076
0.001000055,0.002546165,0.001138536,0.003900798,0.011472755,0.006523937,0.007920464,0.663342476,0.001104832,5.10852E-05,0.259446204,0.041552655
0.001000056,0.002546175,0.001138538,0.003900799,0.011472742,0.00652384,0.007920439,0.66334331,0.001104845,5.10858E-05,0.259445369,0.041552708
0.001000082,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104871,5.10876E-05,0.259445667,0.041553058
0.001000073,0.002546209,0.001138554,0.003900846,0.011472844,0.006523916,0.007920521,0.663342535,0.001104862,5.10871E-05,0.259445548,0.041552927
0.001000052,0.002546165,0.001138531,0.003900785,0.011472717,0.006523819,0.007920419,0.66334343,0.001104839,5.10855E-05,0.259445488,0.041552655
0.001000048,0.002546158,0.001138528,0.003900774,0.01147269,0.006523797,0.007920396,0.663343728,0.001104835,5.10851E-05,0.259445369,0.041552603
0.001000079,0.002546221,0.001138563,0.003900867,0.011472887,0.00652395,0.007920559,0.663342237,0.001104869,5.10875E-05,0.259445637,0.041553039
0.001000059,0.002546179,0.00113854,0.003900806,0.011472759,0.006523852,0.007920455,0.66334331,0.001104846,5.10859E-05,0.259445429,0.041552749
0.001000192,0.002546452,0.001138694,0.003901221,0.011473645,0.006524624,0.007921176,0.663335979,0.001104982,5.10954E-05,0.259447396,0.041554525
0.001000013,0.002546077,0.001138484,0.003900656,0.011472458,0.006523619,0.007920206,0.663345516,0.001104794,5.10824E-05,0.259445041,0.041552093
0.001000058,0.00254618,0.001138539,0.003900806,0.011472752,0.006523861,0.007920454,0.663343251,0.001104845,5.10858E-05,0.259445548,0.041552745
0.001000055,0.002546173,0.001138536,0.003900795,0.011472742,0.006523831,0.007920436,0.66334331,0.001104842,5.10857E-05,0.259445429,0.041552708
0.001000097,0.002546258,0.001138585,0.003900926,0.011473006,0.006524036,0.007920648,0.663341463,0.00110489,5.10889E-05,0.259445757,0.041553278
0.001000084,0.002546225,0.001138566,0.003900875,0.011472899,0.006523964,0.007920572,0.663342297,0.001104873,5.10877E-05,0.259445608,0.041553065
0.001000054,0.002546171,0.001138535,0.003900792,0.011472733,0.006523826,0.007920434,0.66334343,0.001104841,5.10856E-05,0.259445429,0.041552674
0.001000063,0.002546185,0.001138543,0.003900816,0.011472781,0.006523868,0.007920466,0.663343012,0.001104851,5.10863E-05,0.259445459,0.041552786
0.001000043,0.002546142,0.00113852,0.003900754,0.011472653,0.006523774,0.007920367,0.663343847,0.001104828,5.10847E-05,0.259445429,0.041552514
0.001000039,0.002546137,0.001138517,0.003900748,0.011472634,0.00652376,0.00792035,0.663344026,0.001104825,5.10845E-05,0.259445429,0.041552477
0.001000082,0.002546225,0.001138566,0.003900876,0.011472903,0.006523963,0.00792057,0.663342178,0.001104873,5.10877E-05,0.259445697,0.041553065
0.001000068,0.0025462,0.001138551,0.003900837,0.011472825,0.006523906,0.007920501,0.663342774,0.001104858,5.10867E-05,0.259445578,0.041552883
0.001000079,0.002546221,0.001138563,0.00390087,0.011472895,0.006523967,0.007920559,0.663341999,0.001104867,5.10874E-05,0.259445846,0.041553024
0.001000079,0.00254622,0.001138563,0.003900871,0.011472899,0.006523973,0.007920555,0.663342237,0.001104868,5.10874E-05,0.259445727,0.04155302
0.001000072,0.002546207,0.001138555,0.003900846,0.011472844,0.006523916,0.007920518,0.663342535,0.001104862,5.1087E-05,0.259445578,0.041552916
0.001000031,0.002546117,0.001138503,0.003900713,0.01147256,0.006523706,0.007920288,0.663344502,0.001104812,5.10837E-05,0.259445369,0.041552328
0.001000049,0.00254616,0.001138529,0.003900775,0.011472698,0.006523813,0.007920407,0.663343668,0.001104836,5.10851E-05,0.259445488,0.041552611
0.001000051,0.002546165,0.001138532,0.003900783,0.011472705,0.006523809,0.00792041,0.663343668,0.00110484,5.10855E-05,0.259445369,0.041552652
0.00100003,0.002546115,0.001138503,0.00390071,0.011472561,0.006523703,0.007920288,0.663344562,0.001104811,5.10837E-05,0.259445369,0.04155232
0.001000097,0.002546258,0.001138585,0.003900926,0.011473006,0.006524036,0.007920648,0.663341463,0.00110489,5.10889E-05,0.259445757,0.041553278
0.001000059,0.002546184,0.001138541,0.003900809,0.011472757,0.006523848,0.007920453,0.663343191,0.001104848,5.1086E-05,0.259445548,0.041552749
0.001000082,0.002546225,0.001138566,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445697,0.041553065
0.001000072,0.002546204,0.001138554,0.003900843,0.01147284,0.006523911,0.007920514,0.663342595,0.00110486,5.10869E-05,0.259445608,0.041552901
0.001000113,0.002546289,0.001138601,0.003900972,0.01147311,0.006524146,0.007920735,0.663340509,0.001104902,5.10898E-05,0.259446084,0.041553468
0.001000062,0.002546186,0.001138543,0.003900819,0.011472784,0.006523885,0.007920473,0.663342893,0.001104849,5.10862E-05,0.259445548,0.041552778
0.001000081,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104871,5.10876E-05,0.259445667,0.041553058
0.001000063,0.002546191,0.001138545,0.003900819,0.011472791,0.006523874,0.007920474,0.663342953,0.001104854,5.10863E-05,0.259445488,0.041552812
0.001000099,0.002546264,0.001138586,0.003900931,0.011473014,0.006524045,0.007920658,0.663341343,0.001104891,5.1089E-05,0.259445757,0.0415533
0.001000054,0.002546172,0.001138534,0.003900794,0.011472731,0.006523831,0.007920428,0.66334331,0.001104842,5.10857E-05,0.259445488,0.041552689
0.001000082,0.002546226,0.001138567,0.003900877,0.011472916,0.006523985,0.007920571,0.663341939,0.001104871,5.10876E-05,0.259445876,0.04155305
0.001000058,0.00254618,0.00113854,0.003900806,0.011472758,0.006523849,0.007920454,0.663343251,0.001104847,5.10859E-05,0.259445488,0.041552745
0.001000075,0.002546213,0.001138557,0.003900853,0.011472858,0.006523924,0.007920532,0.663342416,0.001104865,5.10871E-05,0.259445637,0.041552968
0.00100007,0.002546205,0.001138553,0.003900836,0.011472831,0.006523906,0.007920508,0.663342714,0.00110486,5.10868E-05,0.259445548,0.041552886
0.001000073,0.002546202,0.001138555,0.003900851,0.011472869,0.006523986,0.007920542,0.663342059,0.001104853,5.10867E-05,0.259446084,0.041552935
0.00100011,0.002546283,0.001138599,0.003900968,0.011473107,0.006524156,0.007920744,0.66334033,0.001104898,5.10895E-05,0.259446263,0.041553445
0.001000082,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.007920566,0.663342178,0.001104872,5.10876E-05,0.259445667,0.041553058
0.001000125,0.002546313,0.001138615,0.003901009,0.011473186,0.006524208,0.007920799,0.663339853,0.001104914,5.10906E-05,0.259446204,0.041553624
0.001000027,0.002546104,0.001138501,0.003900704,0.011472566,0.006523747,0.007920292,0.663344204,0.001104804,5.10832E-05,0.259445667,0.04155229
0.00100006,0.002546185,0.001138541,0.003900813,0.011472763,0.006523855,0.007920461,0.663343191,0.001104849,5.10861E-05,0.259445488,0.041552767
0.001001207,0.002548629,0.001139894,0.003904435,0.011480282,0.006529824,0.007926537,0.66328758,0.001106113,5.11719E-05,0.259455979,0.041568469
0.001000098,0.00254626,0.001138586,0.003900927,0.011473005,0.006524039,0.007920652,0.663341403,0.00110489,5.10889E-05,0.259445786,0.041553285
0.001000063,0.00254619,0.001138545,0.003900819,0.011472785,0.006523874,0.00792047,0.663342953,0.001104852,5.10863E-05,0.259445459,0.041552804
0.001000055,0.002546173,0.001138536,0.003900791,0.011472723,0.006523823,0.00792043,0.663343489,0.001104843,5.10857E-05,0.259445369,0.041552689
0.001000081,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.007920566,0.663342178,0.001104871,5.10876E-05,0.259445667,0.041553058
0.001000112,0.002546286,0.0011386,0.003900969,0.0114731,0.006524133,0.007920724,0.663340569,0.001104901,5.10896E-05,0.259446055,0.041553441
0.001000056,0.002546177,0.001138538,0.003900799,0.011472742,0.00652384,0.007920439,0.66334331,0.001104844,5.10858E-05,0.259445429,0.041552726
0.001000067,0.002546195,0.001138548,0.00390083,0.01147281,0.006523889,0.007920487,0.663342834,0.001104855,5.10865E-05,0.259445578,0.041552845
0.001000076,0.002546213,0.001138558,0.003900853,0.011472869,0.006523928,0.007920535,0.663342416,0.001104865,5.10872E-05,0.259445637,0.041552983
0.001000079,0.002546218,0.001138562,0.003900864,0.011472879,0.006523943,0.007920557,0.663342357,0.001104867,5.10874E-05,0.259445637,0.041553017
0.001000086,0.002546233,0.00113857,0.003900887,0.011472925,0.006523985,0.007920593,0.66334188,0.001104875,5.10879E-05,0.259445727,0.041553106
0.001000055,0.002546173,0.001138536,0.003900795,0.011472731,0.006523831,0.007920432,0.66334331,0.001104843,5.10857E-05,0.259445488,0.041552696
0.001000053,0.002546164,0.001138531,0.003900783,0.01147271,0.006523818,0.00792041,0.66334337,0.001104838,5.10854E-05,0.259445518,0.041552652
0.001000098,0.00254626,0.001138586,0.003900927,0.011473005,0.006524039,0.007920652,0.663341403,0.00110489,5.10889E-05,0.259445816,0.041553285
0.001000112,0.002546285,0.001138599,0.003900966,0.011473095,0.006524133,0.007920725,0.663340628,0.0011049,5.10896E-05,0.259445995,0.041553434
0.00100008,0.002546221,0.001138564,0.003900871,0.011472887,0.00652395,0.007920559,0.663342237,0.00110487,5.10876E-05,0.259445637,0.04155305
0.001000097,0.002546257,0.001138584,0.003900924,0.011473001,0.006524031,0.007920645,0.663341522,0.001104889,5.10888E-05,0.259445727,0.041553274
0.001000081,0.002546225,0.001138566,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445697,0.041553065
0.001000081,0.002546225,0.001138566,0.003900874,0.011472909,0.006523963,0.00792057,0.663342178,0.001104872,5.10877E-05,0.259445667,0.041553065
0.001000091,0.002546244,0.001138576,0.003900904,0.011472964,0.006524025,0.007920623,0.663341582,0.001104879,5.10882E-05,0.259445786,0.041553158
0.001000053,0.002546168,0.001138534,0.003900788,0.011472715,0.006523815,0.007920417,0.663343608,0.001104841,5.10857E-05,0.25944528,0.041552667
0.001000011,0.002546075,0.001138483,0.003900653,0.011472442,0.00652361,0.007920194,0.663345575,0.001104793,5.10823E-05,0.259445012,0.041552059
0.0010001,0.002546265,0.001138588,0.003900933,0.011473015,0.006524049,0.007920659,0.663341403,0.001104891,5.10891E-05,0.259445727,0.041553304
0.001000046,0.00254615,0.001138523,0.003900764,0.011472671,0.006523784,0.007920383,0.663343668,0.001104832,5.10849E-05,0.259445488,0.04155257
0.001000081,0.002546225,0.001138565,0.003900874,0.011472909,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445667,0.041553076
0.001000099,0.002546263,0.001138586,0.003900929,0.011473014,0.006524041,0.007920658,0.663341343,0.00110489,5.10889E-05,0.259445757,0.041553292
0.001000055,0.002546175,0.001138536,0.003900799,0.011472742,0.006523837,0.007920439,0.66334331,0.001104844,5.10857E-05,0.259445429,0.041552708
0.001000046,0.002546153,0.001138525,0.003900768,0.011472682,0.006523794,0.007920391,0.663343668,0.001104832,5.10849E-05,0.259445518,0.041552562
0.001000133,0.00254633,0.001138625,0.003901035,0.011473238,0.006524252,0.007920845,0.663339376,0.001104924,5.10912E-05,0.259446412,0.041553739
0.001000083,0.002546227,0.001138566,0.003900878,0.011472909,0.006523966,0.007920573,0.663342178,0.001104872,5.10877E-05,0.259445697,0.041553076
0.001000066,0.002546195,0.001138548,0.003900828,0.011472799,0.006523883,0.007920487,0.663342834,0.001104855,5.10865E-05,0.259445548,0.041552857
0.001000082,0.002546225,0.001138565,0.003900874,0.011472898,0.006523959,0.007920561,0.663342178,0.001104872,5.10876E-05,0.259445667,0.041553058
0.001000032,0.002546121,0.001138506,0.003900717,0.011472568,0.006523713,0.007920304,0.663344622,0.001104815,5.10838E-05,0.25944525,0.041552354
0.001000054,0.00254617,0.001138536,0.003900792,0.011472728,0.006523826,0.007920426,0.66334343,0.001104842,5.10857E-05,0.259445369,0.041552674
0.001001467,0.002549186,0.001140202,0.003905262,0.01148199,0.00653117,0.007927917,0.663274944,0.001106403,5.11915E-05,0.259458184,0.041572072
0.001000071,0.002546206,0.001138553,0.00390084,0.011472842,0.006523909,0.007920512,0.663342714,0.00110486,5.10868E-05,0.259445548,0.041552909
0.00100006,0.002546184,0.001138542,0.003900812,0.011472765,0.006523853,0.007920459,0.663343072,0.001104849,5.10861E-05,0.259445488,0.041552771
0.001000028,0.00254611,0.001138502,0.003900705,0.011472547,0.006523689,0.007920283,0.663344681,0.001104811,5.10836E-05,0.25944522,0.041552298
0.001000071,0.002546207,0.001138554,0.003900845,0.01147284,0.006523914,0.007920514,0.663342595,0.00110486,5.10869E-05,0.259445608,0.041552909
0.001000066,0.002546195,0.001138547,0.003900826,0.01147281,0.006523885,0.007920487,0.663342834,0.001104855,5.10865E-05,0.259445548,0.041552845
0.00100006,0.002546182,0.001138541,0.003900811,0.011472767,0.006523857,0.007920461,0.663343191,0.001104849,5.10861E-05,0.259445548,0.041552767
0.001000018,0.00254609,0.001138491,0.003900674,0.011472489,0.006523649,0.007920238,0.663345098,0.001104799,5.10828E-05,0.259445131,0.041552167
0.001000099,0.002546263,0.001138586,0.003900929,0.011473014,0.006524041,0.007920658,0.663341343,0.00110489,5.10889E-05,0.259445816,0.041553292
0.0010001,0.002546265,0.001138587,0.003900931,0.011473015,0.006524049,0.007920659,0.663341403,0.001104892,5.1089E-05,0.259445757,0.041553304
0.001000081,0.002546224,0.001138565,0.003900874,0.011472897,0.006523962,0.007920569,0.663342118,0.001104872,5.10876E-05,0.259445727,0.041553061
0.001000037,0.002546127,0.001138513,0.003900738,0.011472634,0.006523803,0.007920357,0.663343728,0.001104815,5.10839E-05,0.259445667,0.041552428
0.001000085,0.002546231,0.00113857,0.003900887,0.011472935,0.006523997,0.007920588,0.66334182,0.001104871,5.10877E-05,0.259445757,0.041553095
0.001000077,0.002546216,0.00113856,0.003900857,0.011472869,0.006523934,0.007920543,0.663342416,0.001104867,5.10873E-05,0.259445637,0.041552991
0.001000134,0.002546335,0.001138626,0.003901039,0.011473252,0.006524257,0.007920852,0.663339257,0.001104927,5.10914E-05,0.259446442,0.041553754
0.000999993,0.002546026,0.001138462,0.003900602,0.011472372,0.006523645,0.007920139,0.663345277,0.00110476,5.10804E-05,0.259445786,0.041551802
0.001000081,0.002546221,0.001138564,0.00390087,0.011472899,0.006523973,0.007920559,0.663341999,0.001104868,5.10875E-05,0.259445786,0.041553024
0.001000056,0.002546175,0.001138538,0.003900799,0.011472742,0.006523834,0.007920439,0.66334331,0.001104844,5.10859E-05,0.259445369,0.041552719
0.001000064,0.002546193,0.001138547,0.003900823,0.011472795,0.006523883,0.00792048,0.663342893,0.001104853,5.10864E-05,0.259445548,0.041552819
0.001000099,0.002546263,0.001138586,0.003900929,0.011473009,0.006524041,0.007920658,0.663341343,0.00110489,5.10889E-05,0.259445816,0.0415533
0.001000058,0.002546179,0.001138539,0.003900808,0.011472764,0.006523849,0.007920451,0.66334331,0.001104846,5.10859E-05,0.259445429,0.041552749
0.00100006,0.002546184,0.001138543,0.003900816,0.011472775,0.006523862,0.007920463,0.663343012,0.001104849,5.10861E-05,0.259445548,0.041552778
0.001000062,0.002546188,0.001138544,0.003900819,0.01147279,0.006523876,0.007920473,0.663342893,0.001104853,5.10863E-05,0.259445488,0.041552801
0.001000056,0.002546173,0.001138537,0.003900797,0.011472746,0.006523851,0.007920437,0.663343191,0.001104841,5.10858E-05,0.259445608,0.041552711
0.001000058,0.002546178,0.001138539,0.003900806,0.011472753,0.006523843,0.007920448,0.66334331,0.001104846,5.10858E-05,0.259445488,0.041552749
0.001000062,0.002546185,0.001138543,0.00390081,0.011472764,0.006523855,0.007920459,0.66334331,0.00110485,5.10862E-05,0.259445339,0.041552775
0.001000065,0.002546191,0.001138547,0.003900826,0.011472799,0.006523901,0.007920479,0.663342834,0.001104851,5.10863E-05,0.259445637,0.041552816
0.001000087,0.002546236,0.001138573,0.003900896,0.011472944,0.006524014,0.007920601,0.663341701,0.001104876,5.1088E-05,0.259445846,0.041553125
0.001000055,0.002546175,0.001138536,0.003900799,0.011472742,0.006523837,0.007920439,0.66334331,0.001104844,5.10857E-05,0.259445429,0.041552708
0.001001684,0.002549658,0.001140461,0.00390595,0.011483417,0.006532264,0.007929076,0.663264632,0.001106649,5.12082E-05,0.259459972,0.041575093
0.001000082,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104871,5.10876E-05,0.259445667,0.041553058
0.001000049,0.002546157,0.001138528,0.003900775,0.011472692,0.006523801,0.007920397,0.663343549,0.001104836,5.10852E-05,0.259445518,0.041552622
0.001000079,0.00254622,0.001138562,0.003900868,0.011472889,0.006523945,0.007920556,0.663342297,0.001104869,5.10875E-05,0.259445637,0.041553035
0.001000082,0.002546225,0.001138566,0.003900876,0.011472898,0.006523963,0.00792057,0.663342178,0.001104873,5.10876E-05,0.259445697,0.041553065
0.001000087,0.00254624,0.001138573,0.003900891,0.011472947,0.006523991,0.007920597,0.66334188,0.001104879,5.10881E-05,0.259445667,0.041553136
0.001000134,0.002546336,0.001138627,0.003901045,0.011473263,0.006524273,0.007920856,0.663339257,0.001104926,5.10913E-05,0.259446502,0.041553773
0.001000109,0.002546282,0.001138597,0.00390096,0.011473078,0.006524121,0.007920718,0.663340628,0.001104897,5.10895E-05,0.259446084,0.041553415
0.001000063,0.002546188,0.001138545,0.003900823,0.01147279,0.006523889,0.00792048,0.663342893,0.00110485,5.10862E-05,0.259445608,0.04155279
0.001000079,0.00254622,0.001138562,0.003900864,0.011472879,0.006523946,0.007920553,0.663342357,0.001104867,5.10875E-05,0.259445667,0.041553017
0.0010001,0.002546264,0.001138586,0.003900931,0.011473014,0.006524045,0.007920658,0.663341343,0.001104891,5.1089E-05,0.259445786,0.0415533
0.001000148,0.002546359,0.001138644,0.003901092,0.011473384,0.006524425,0.007920958,0.663338006,0.001104932,5.1092E-05,0.259447098,0.041553941
0.001000081,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445697,0.041553065
0.001000072,0.002546208,0.001138554,0.003900847,0.01147284,0.006523911,0.007920514,0.663342595,0.001104862,5.10869E-05,0.259445578,0.04155292
0.001000055,0.002546173,0.001138536,0.003900795,0.011472731,0.006523831,0.007920439,0.66334331,0.001104842,5.10857E-05,0.259445488,0.041552708
0.001000032,0.002546122,0.001138508,0.003900722,0.011472582,0.006523718,0.007920302,0.663344502,0.001104815,5.10839E-05,0.25944531,0.041552369
0.00100007,0.002546205,0.001138553,0.00390084,0.011472831,0.006523906,0.007920509,0.663342774,0.00110486,5.10868E-05,0.259445548,0.041552901
0.00100008,0.00254622,0.001138564,0.003900869,0.011472886,0.00652395,0.007920561,0.663342178,0.00110487,5.10876E-05,0.259445697,0.041553035
0.001000046,0.00254615,0.001138525,0.003900766,0.011472678,0.00652379,0.007920391,0.663343668,0.001104833,5.10849E-05,0.259445459,0.04155257
0.001000081,0.002546226,0.001138565,0.003900874,0.011472903,0.006523963,0.00792057,0.663342178,0.001104872,5.10877E-05,0.259445667,0.041553065
0.001000082,0.002546225,0.001138566,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445697,0.041553058
0.001001519,0.002549297,0.001140264,0.00390542,0.011482336,0.006531409,0.007928185,0.663272738,0.001106464,5.11955E-05,0.259458423,0.041572783
0.001000071,0.002546206,0.001138553,0.00390084,0.011472842,0.006523909,0.007920512,0.663342714,0.00110486,5.10868E-05,0.259445548,0.041552909
